Activity;Blood Preassure;Body Temperature;Heart Beat;Location;
Standing;Normal;Normal;Normal;Living Room
Standing;Normal;Normal;Normal;Living Room
Siting;Normal;Normal;Normal;Living Room
Siting;Normal;Normal;Normal;Living Room
Siting;Normal;Normal;Normal;Living Room
Siting;Normal;Normal;Normal;Living Room
Siting;Normal;Normal;Normal;Living Room
Siting;Normal;Normal;Normal;Living Room
Siting;Normal;Normal;Normal;Living Room
Siting;Normal;Normal;Normal;Living Room
Walking;Normal;Normal;Normal;Living Room
Walking;Normal;Normal;Normal;Living Room
Walking;Normal;Normal;Normal;Living Room
Walking;Normal;Normal;Normal;Living Room
Walking;Normal;Normal;Normal;Kitchen
Walking;Normal;Normal;Normal;Kitchen
Walking;Normal;Normal;Normal;Kitchen
Lying;Normal;Normal;Normal;Kitchen
Lying;Normal;Normal;Normal;Kitchen
Lying;Normal;Normal;Normal;Kitchen
Lying;Normal;Normal;Normal;Kitchen
Standing;Normal;Normal;Normal;Kitchen
Standing;Normal;Normal;Normal;Kitchen
Standing;Normal;Normal;Normal;Kitchen
Standing;Normal;Normal;Normal;Kitchen
Standing;Normal;Normal;Normal;Kitchen
Standing;Normal;Normal;Normal;Kitchen
Standing;High;High;High;Kitchen
Standing;High;High;High;Kitchen
Standing;High;High;High;Kitchen
Standing;High;High;High;Kitchen
Walking;Normal;Normal;Normal;Living Room
Siting;Normal;Normal;Normal;Living Room